,drama_type,speaker,sex,job,job_category,social_class,text,short_name
20,comedy,JULIE,F,,,,"
          
Julie.

          
Viere... das dert
(se zeigt rechts)
 isch mi's, un dert
                       
(se zeigt links)
 isch das, wo Dü einstwile kasch
                        bewohne.

        
",lustig-im-julie-si-gheimniss
21,comedy,EMMA,F,,,,"
          
Emma.

          
Un do si mr im Salon... das isch jo pràchtig... awer sag
                        mr, was tribsch Dü jetz eigentlig... uf eimol bisch vo
                        Strossburg verschwunde un hasch mir im e ziemlig
                        verwickelte Brief hinterlo, Dü giengsch Dich 
 geh
                        etabliere z'Milhüse... schint's Di G'schàft müess nitt
                        iwel marschiere!

        
",lustig-im-julie-si-gheimniss
22,comedy,JULIE,F,,,,"
          
Julie.

          
Los, Emma, Dir derf ich's wohl sage... ich bi
                        g'hirothe!

        
",lustig-im-julie-si-gheimniss
23,comedy,EMMA,F,,,,"
          
Emma.

          
Dü, g'hirothe?.. un Dü hasch mir nie nit g'sàit dervo!

        
",lustig-im-julie-si-gheimniss
24,comedy,JULIE,F,,,,"
          
Julie.

          
Ich ha nitt känne... 's isch e G'heimniss.

        
",lustig-im-julie-si-gheimniss
25,comedy,EMMA,F,,,,"
          
Emma.

          
Tiens, tiens!... verzähl mr das Ding.

        
",lustig-im-julie-si-gheimniss
26,comedy,JULIE,F,,,,"
          
Julie.

          
Dr Fritz, mi Mann, isch G'schàftsfiehrer in dem
                        Tüechlade, grad im Hüs do nàwes... er hat mich lehre
                        kenne in Strossburg, denn er isch emol e paar Wuche in
                        das Hüs ku, wo-n-ich Ladejumpfre gsi bi, wege
                        G'schàfte, un hat rnr eso si Rand offriert, awer mit dr
                        Kundition, ass kei Mensch nit wisse derf vo unsrer
                        Hiroth.

        
",lustig-im-julie-si-gheimniss
27,comedy,EMMA,F,,,,"
          
Emma.

          
Do hat er schint's e Vater oder e Müetter, wo dergege
                        kännt si?

        
",lustig-im-julie-si-gheimniss
28,comedy,JULIE,F,,,,"
          
Julie.

          
Er hat kei Vater un kei Müetter meh...

        
",lustig-im-julie-si-gheimniss
29,comedy,EMMA,F,,,,"
          
Emma.

          
Eh, wer hat denn derno ebbes z'sage derzüe?...

        
",lustig-im-julie-si-gheimniss
30,comedy,JULIE,F,,,,"
          
Julie.

          
Si Herr, si Patron... ne richer Kütz, wo halt fir dr
                        Fritz als Kind scho g'sorgt hat, un jetz will er ne
                        mache ne riche Fraü hirothe un will ne derno als
                        Associé nàh; dr Fritz zittert vor em mehr, as wenn's si
                        Vater wàr, un bis dohi hat er em noch nie traüe sage,
                        ass ich si Fraü bi.

        
",lustig-im-julie-si-gheimniss
31,comedy,EMMA,F,,,,"
          
Emma.

          
Los Julie, Di Mann isch nitt g'scheidt!... un Dü losch's
                        bi dem bliwe?

        
",lustig-im-julie-si-gheimniss
32,comedy,JULIE,F,,,,"
          
Julie.

          
Wenn Dü wisse thàtsch, wie-n-er als thüet ahalte!

        
",lustig-im-julie-si-gheimniss
33,comedy,EMMA,F,,,,"
          
Emma.

          
Oh... Dü, mit Dim schwache Charakter, Dü losch allewil
                        mit Dr mache, was me will... ich an Dim Platz wott mi
                        Mann scho mache z'rede... liewer nitt Associé werde,
                        ass eso lewe!

        
",lustig-im-julie-si-gheimniss
34,comedy,JULIE,F,,,,"
          
Julie.

          
's isch wohr!... wenn Dü wisse thàtsch, was ich lide
                        müess!...

        
",lustig-im-julie-si-gheimniss
35,comedy,EMMA,F,,,,"
          
Emma.

          
Ich bild mr's i... un wenn ich Dir z'rothe ha, so
                        zwingsch ne hit noch z'rede... De sottsch's thüe... 's
                        isch Di Pflicht!

        
",lustig-im-julie-si-gheimniss
36,comedy,JULIE,F,,,,"
          
Julie.

          
Dü hasch recht... ich bi z'schwach gsi... 's müess jetz
                        emol e-n-End nàh!

        
",lustig-im-julie-si-gheimniss
37,comedy,EMMA,F,,,,"
          
Emma.

          
Isch er denn eso erschrecklig, dà Patron?

        
",lustig-im-julie-si-gheimniss
38,comedy,JULIE,F,,,,"
          
Julie.

          
's isch e-n-alter Knab, e-n-Original... er hat nie
                        g'hirothe, wil er kei Fraü g'funde hat no
                        sine-n-Idee... er hat ebbes üsserordentligs welle, wo
                        züe ihm passt hätt...

        
",lustig-im-julie-si-gheimniss
39,comedy,EMMA,F,,,,"
          
Emma.

          
Enfin, mache-n-ihr's üs mitnander... nur verroth mich
                        nitt un mach, ass mi Nieme sieht do in de-n-erste paar
                        Tàg.

        
",lustig-im-julie-si-gheimniss
40,comedy,JULIE,F,,,,"
          
Julie.

          
Das isch licht... züe Dim Zimmer dert isch e b'sundere
                        Stege, un 's geht nie Nieme dri as ich...
 Kleider kasch
                        ha vo mine, so viel ass De witt... bis Dine-n-akämme...
                        ich ha mehr as ich brüch... in dem thüet mi Mann nitt
                        spare.

        
",lustig-im-julie-si-gheimniss
41,comedy,EMMA,F,,,,"
          
Emma.

          
Er git Dr das, fir 's andere mache z'vergesse... awer we
                        me-n-eim ebbes müess mache z'vergesse, so isch's scho
                        g'fehlt!

        
",lustig-im-julie-si-gheimniss
42,comedy,JULIE,F,,,,"
          
Julie.

          
Still... 's kunnt ebber d'Stege-n-ufe!... 's isch dr
                        Fritz' wohrschinlig...

        
",lustig-im-julie-si-gheimniss
43,comedy,EMMA,F,,,,"
          
Emma.

          
Au revoir denn... ich gang in mi Unterschlupf
(se geht
                        in 's Zimmer links).

        
",lustig-im-julie-si-gheimniss
44,comedy,Herr FRITZ,M,,,,"
          
Fritz

          
(macht d'Thüre-n-uf hinte)

          
Ich bi's, liewe Fraü...

        
",lustig-im-julie-si-gheimniss
45,comedy,JULIE,F,,,,"
          
Julie

          
(trucke)

          
Ah! Dü bisch do...

        
",lustig-im-julie-si-gheimniss
46,comedy,Herr FRITZ,M,,,,"
          
Fritz.

          
Wie Dü das sàisch!... was kunnt Dir i uf eimol?... worum
                        sàisch mr nitt « lieb Mànnle »?...

        
",lustig-im-julie-si-gheimniss
47,comedy,JULIE,F,,,,"
          
Julie.

          
Was kunnsch jetz Dü do ku mache?... De weisch doch, ass
                        Di Herr Patron nitt lide ka, wenn Dü do ane kunnsch...

        
",lustig-im-julie-si-gheimniss
48,comedy,Herr FRITZ,M,,,,"
          
Fritz.

          
Mi Patron isch üsgange un do bin i üs em Lade
                        g'schliche, fir Dir g'schwind e Schmitzle ku
                        abstehle...

        
",lustig-im-julie-si-gheimniss
49,comedy,JULIE,F,,,,"
          
Julie.

          
Dü stiehlsch mir gar nit ab...

        
",lustig-im-julie-si-gheimniss
50,comedy,Herr FRITZ,M,,,,"
          
Fritz.

          
Nur e kleiner Schmutz, Julie.

        
",lustig-im-julie-si-gheimniss
51,comedy,JULIE,F,,,,"
          
Julie.

          
Zähl nitt druf... 's isch nit z'mache!

        
",lustig-im-julie-si-gheimniss
52,comedy,Herr FRITZ,M,,,,"
          
Fritz.

          
Was, Dü thüesch Di Mànnle verstosse?

        
",lustig-im-julie-si-gheimniss
53,comedy,JULIE,F,,,,"
          
Julie.

          
C'est-ça... we mr allei sin, so bisch Dü allewil mi
                        Mann, awer vor de Lit thüesch Dü mich nie fir Di Fraü
                        anerkenne.

        
",lustig-im-julie-si-gheimniss
54,comedy,Herr FRITZ,M,,,,"
          
Fritz.

          
Ich ha Dich jo doch gern... De weisch jo wohl worum, ass
                        ich unser Hiroth verstecke thüe.

        
",lustig-im-julie-si-gheimniss
55,comedy,JULIE,F,,,,"
          
Julie

          
(lipft d'Achsle)

          
Wege-n-em Patron!

        
",lustig-im-julie-si-gheimniss
56,comedy,Herr FRITZ,M,,,,"
          
Fritz.

          
Wege-n-em Herr Rothfuchs... jà... er thàt mr's jo nitt
                        vergesse...

        
",lustig-im-julie-si-gheimniss
57,comedy,JULIE,F,,,,"
          
Julie.

          
Was hat denn er awer o derzüe z'sage... geht's ihn ebbes
                        a?

        
",lustig-im-julie-si-gheimniss
58,comedy,Herr FRITZ,M,,,,"
          
Fritz.

          
's isch doch allewil mi Patron!... denk, was er scho an
                        mir tho hat... ich bin ihm Respect schuldig... 's isch
                        e g'scheidter Mann.

        
",lustig-im-julie-si-gheimniss
59,comedy,JULIE,F,,,,"
          
Julie.

          
Was g'scheidt!... dumm isch er as wie Gànsedr...

          

        
",lustig-im-julie-si-gheimniss
60,comedy,Herr FRITZ,M,,,,"
          
Fritz

          
(unterbricht se)

          
Mi Patron dumm!... voll Geist isch er... er hätt ganz
                        güet dr Telephon erfinde känne, wenn ihm dr Idee ku
                        wàr!

        
",lustig-im-julie-si-gheimniss
61,comedy,JULIE,F,,,,"
          
Julie.

          
Los Fritz... Dü bisch vo-n-ere Schwachheit... 's isch
                        nibt erlaübt! un ich müess drunter lide... me nimmt
                        mich fir e... ich traü nitt z'sage was... ich wird ganz
                        roth.

        
",lustig-im-julie-si-gheimniss
62,comedy,Herr FRITZ,M,,,,"
          
Fritz.

          
Dü brüchsch nitt roth z'werde... Dü hasch 's Recht, alle
                        Litt az'lüege!

        
",lustig-im-julie-si-gheimniss
63,comedy,JULIE,F,,,,"
          
Julie.

          
Das Ding ka nimmig eso bliwe... 's isch unmöglig, ich
                        will, ass De hit noch uns're Hiroth verkünde thüesch!

        
",lustig-im-julie-si-gheimniss
64,comedy,Herr FRITZ,M,,,,"
          
Fritz.

          
Julie, 's hat Dich ebber ufg'stiftet!

        
",lustig-im-julie-si-gheimniss
65,comedy,JULIE,F,,,,"
          
Julie.

          
Ich ha jetz lang genüe g'warte... un wenn Dü's nitt
                        thüesch, so hasch mi nie gern g'ha.

        
",lustig-im-julie-si-gheimniss
66,comedy,Herr FRITZ,M,,,,"
          
Fritz.

          
Ich Dich nitt gern g'ha!... dur's Fir gieng ich fir
                        Di... awer denk an mi Position.

        
",lustig-im-julie-si-gheimniss
67,comedy,JULIE,F,,,,"
          
Julie.

          
Liewer nitt Associé werde... un wenn Dü's nitt sage
                        witt, so sag' ich's in Dim Patron!

        
",lustig-im-julie-si-gheimniss
68,comedy,Herr FRITZ,M,,,,"
          
Fritz.

          
Wenn De nur noch e paar Tàg wottsch warte...

        
",lustig-im-julie-si-gheimniss
69,comedy,JULIE,F,,,,"
          
Julie.

          
Das 'isch allewil d'gliche G'schichte... ich gib Dr zwei
                        Stund Zit!

        
",lustig-im-julie-si-gheimniss
70,comedy,Herr FRITZ,M,,,,"
          
Fritz.

          
So loss mich doch nur z'erst das Ding e wenig ifàdle...
                        g'wiss ich bi stolz, Dich als mi Fraü z'proklamiere...

        
",lustig-im-julie-si-gheimniss
71,comedy,JULIE,F,,,,"
          
Julie.

          
Wenn das?...

        
",lustig-im-julie-si-gheimniss
72,comedy,Herr FRITZ,M,,,,"
          
Fritz.

          
Ein vo dàne Tàg.

        
",lustig-im-julie-si-gheimniss
73,comedy,JULIE,F,,,,"
          
Julie.

          
Nix do!... hit noch müess es g'schàh!

        
",lustig-im-julie-si-gheimniss
74,comedy,Herr FRITZ,M,,,,"
          
Fritz.

          
Ich will lüege!...

        
",lustig-im-julie-si-gheimniss
75,comedy,JULIE,F,,,,"
          
Julie.

          
Gib Achtung, Fritz, wenn Dü's nitt thüesch, so mach ich
                        Dummheite... De bisch jetz g'warnt... ich will kei
                        G'heimniss meh.

        
",lustig-im-julie-si-gheimniss
76,comedy,Herr FRITZ,M,,,,"
          
Fritz.

          
Fir Dir z'gfalle, Julie, mach ich jo alles, alles
                        mache... nur müess ich ebbes ha, fir mir Müeth z'gà
(er
                        git ere ne Schmutz).

        
",lustig-im-julie-si-gheimniss
77,comedy,Herr FRITZ,M,,,,"
          
Fritz.

          
Oh!... dr Patron!...

        
",lustig-im-julie-si-gheimniss
78,comedy,Herr ROTHFUCHS,M,,,,"
          
Herr Rothfuchs.

          
So, so... do geht's glaüb schon züe!

        
",lustig-im-julie-si-gheimniss
79,comedy,Herr FRITZ,M,,,,"
          
Fritz

          
(embarrassiert)

          
Ich ha... mr hàn...

          

        
",lustig-im-julie-si-gheimniss
80,comedy,Herr ROTHFUCHS,M,,,,"
          
Herr Rothfuchs.

          
Müess ich Di eigentlig allewil do ku süeche, wenn De
                        sottsch dunte si im Lade-n-un Pratike serviere!...

        
",lustig-im-julie-si-gheimniss
81,comedy,JULIE,F,,,,"
          
Julie.

          
Awer, Herr...

        
",lustig-im-julie-si-gheimniss
82,comedy,Herr ROTHFUCHS,M,,,,"
          
Herr Rothfuchs.

          
Ich red' nitt mit Ihre, ich red' mit em Fritz.

        
",lustig-im-julie-si-gheimniss
83,comedy,Herr FRITZ,M,,,,"
          
Fritz.

          
Sin Se nitt so bös, Herr Rothfuchs... ich will Ene
                        expliziere...

        
",lustig-im-julie-si-gheimniss
84,comedy,Herr ROTHFUCHS,M,,,,"
          
Herr Rothfuchs.

          
's hat alles sine Zit... un jetz isch dr Moment nitt,
                        fir dàre Jumpfere do dr Hof z'mache.

        
",lustig-im-julie-si-gheimniss
85,comedy,JULIE,F,,,,"
          
Julie

          
(lislig züem Fritz)

          
Hasch g'hört, er hat g'sàit « Jumpfre ».

        
",lustig-im-julie-si-gheimniss
86,comedy,Herr FRITZ,M,,,,"
          
Fritz.

          
Schimpfe Se nitt, Herr Rothfuchs, ich ha grad
                        welle-n-awe geh... ich bi nur e wenig ufe ku... awer
                        grad ha-n-ich welle-n-awe geh.

        
",lustig-im-julie-si-gheimniss
87,comedy,Herr ROTHFUCHS,M,,,,"
          
Herr Rothfuchs.

          
Ich mein, Dü kännsch Di Zit besser züebringe-n-as bi ne
                        so-n-ere...

        
",lustig-im-julie-si-gheimniss
88,comedy,JULIE,F,,,,"
          
Julie

          
(zornig)

          
Bi ne so-n-ere?...

        
",lustig-im-julie-si-gheimniss
89,comedy,Herr FRITZ,M,,,,"
          
Fritz.

          
Gang Dü in Di Zimmer, mi Schatz...

        
",lustig-im-julie-si-gheimniss
90,comedy,JULIE,F,,,,"
          
Julie.

          
Ah so... Dü schifelsch mich ab, anstatt mich mache
                        z'respectiere vor dem...

        
",lustig-im-julie-si-gheimniss
91,comedy,Herr ROTHFUCHS,M,,,,"
          
Herr Rothfuchs.

          
Vor dem? üse mit!

        
",lustig-im-julie-si-gheimniss
92,comedy,Herr FRITZ,M,,,,"
          
Fritz.

          
Gang mi Schatz... gang...

        
",lustig-im-julie-si-gheimniss
93,comedy,Herr ROTHFUCHS,M,,,,"
          
Herr Rothfuchs.

          
Nei, ich will, ass se-n-üsredt!

        
",lustig-im-julie-si-gheimniss
94,comedy,JULIE,F,,,,"
          
Julie.

          
Mich eso traitiere!... b'sinn Di, Fritz, b'sinn Di...
                        ich will jetz nimmig niedertràchtig g'macht si vo-n-eso
                        me Growian!...

        
",lustig-im-julie-si-gheimniss
95,comedy,Herr ROTHFUCHS,M,,,,"
          
Herr Rothfuchs

          
(züem Fritz)

          
Se hat g'sàit?... wie hat se g'sàit?...

        
",lustig-im-julie-si-gheimniss
96,comedy,Herr FRITZ,M,,,,"
          
Fritz.

          
Ich ha nitt g'losst!...

        
",lustig-im-julie-si-gheimniss
97,comedy,JULIE,F,,,,"
          
Julie.

          
Ich halt's jetz nimmig üs... wenn's eso furtgeht, so
                        verloss ich 's Hüs!...
(se geht ins Zimmer rechts).

        
",lustig-im-julie-si-gheimniss
98,comedy,Herr ROTHFUCHS,M,,,,"
          
Herr Rothfuchs.

          
Fritz, ich ha scho g'sàh, mr werde-n-uneinig
                        mitnander!

        
",lustig-im-julie-si-gheimniss
99,comedy,Herr FRITZ,M,,,,"
          
Fritz.

          
Wisse Sie, ass ich da Morge scho Tüech verkaüft ha fir
                        vier Paar Hose...

        
",lustig-im-julie-si-gheimniss
100,comedy,Herr ROTHFUCHS,M,,,,"
          
Herr Rothfuchs.

          
Das Wibsbild isch noch Di Verderwe!

        
",lustig-im-julie-si-gheimniss
101,comedy,Herr FRITZ,M,,,,"
          
Fritz.

          
Un zwei Gilets, un Tüech fir e Frack!

          

        
",lustig-im-julie-si-gheimniss
102,comedy,Herr ROTHFUCHS,M,,,,"
          
Herr Rothfuchs.

          
Ich ha-n-Unrecht g'ha, ass ich Dich uf Strossburg
                        g'schickt ha vor drei Monet... Dü hattsch in zwei oder
                        drei Tàg unsere G'schàfte känne b'sorge un blibsch vier
                        Wuche furt!... un alles das wege dere Liebschaft do, wo
                        De-n-ag'fange hasch... ich ha fir Dich ebbes bessers
                        g'hofft... aber wenn Dü jetzt scho-n-eso ne Lewe
                        fiehrsch...

        
",lustig-im-julie-si-gheimniss
103,comedy,Herr FRITZ,M,,,,"
          
Fritz.

          
Was wànn Se halt... d'Liewe losst sich nitt
                        kummediere... wenn's Zit isch, paff, so hat's eim!

        
",lustig-im-julie-si-gheimniss
104,comedy,Herr ROTHFUCHS,M,,,,"
          
Herr Rothfuchs.

          
Ich weiss besser as Dü, was das fir e Krankhet isch....
                        awer ich bi wege dem doch nie iwer d'Grenze vo de
                        Convenances g'sprunge.

        
",lustig-im-julie-si-gheimniss
105,comedy,Herr FRITZ,M,,,,"
          
Fritz.

          
Awer, Herr Rothfuchs, ich will jo gar nitt iwer d'Grenze
                        springe!

        
",lustig-im-julie-si-gheimniss
106,comedy,Herr ROTHFUCHS,M,,,,"
          
Herr Rothfuchs.

          
Doch... Dü machsch z'viel Ufwand tir Di Julie... un
                        thüesch alles an se hànke, was schön un thir isch... so
                        ne-n-Associé ka-n-ich kein brüche.

        
",lustig-im-julie-si-gheimniss
107,comedy,Herr FRITZ,M,,,,"
          
Fritz.

          
's isch nitt so g'fàhrlig... Sie iwertriwe's!

        
",lustig-im-julie-si-gheimniss
108,comedy,Herr ROTHFUCHS,M,,,,"
          
Herr Rothfuchs.

          
Ich sag Dr, se thüet Dich b'stehle!... se hànkt an Dr,
                        bis Dü nit meh hasch, derno...

        
",lustig-im-julie-si-gheimniss
109,comedy,Herr FRITZ,M,,,,"
          
Fritz

          
(lacht heimlig)

          
Oh, sàll thüe-n-i jetz doch nitt glaüwe!

        
",lustig-im-julie-si-gheimniss
110,comedy,Herr ROTHFUCHS,M,,,,"
          
Herr Rothfuchs.

          
's git nur ei Mittel, fir in dem Ding e-n-End z'mache...
                        loss se fahre-n-un stell se vor d'Thüre.

        
",lustig-im-julie-si-gheimniss
111,comedy,Herr FRITZ,M,,,,"
          
Fritz.

          
Ich wisst viellicht noch e besser Mittel.

        
",lustig-im-julie-si-gheimniss
112,comedy,Herr ROTHFUCHS,M,,,,"
          
Herr Rothfuchs

          
Was fir eins?

        
",lustig-im-julie-si-gheimniss
113,comedy,Herr FRITZ,M,,,,"
          
Fritz.

          
Ich will's Ene sage, wenn Sie nitt wànn bös werde.

        
",lustig-im-julie-si-gheimniss
114,comedy,Herr ROTHFUCHS,M,,,,"
          
Herr Rothfuchs.

          
Nei... üse mit...

        
",lustig-im-julie-si-gheimniss
115,comedy,Herr FRITZ,M,,,,"
          
Fritz.

          
Eh bien... wenn ich se thàt hirothe?...

        
",lustig-im-julie-si-gheimniss
116,comedy,Herr ROTHFUCHS,M,,,,"
          
Herr Rothfuchs.

          
Die hirothe!

        
",lustig-im-julie-si-gheimniss
117,comedy,Herr FRITZ,M,,,,"
          
Fritz.

          
's thàt si halt schicke...

        
",lustig-im-julie-si-gheimniss
118,comedy,Herr ROTHFUCHS,M,,,,"
          
Herr Rothfuchs.

          
Was!... se hat's eso wit mit Dir brocht?... se-n-isch
                        noch g'fahrliger as ich glaübt ha!... un unsre Plàn un
                        Di Position?...

        
",lustig-im-julie-si-gheimniss
119,comedy,Herr FRITZ,M,,,,"
          
Fritz

          
(fir sich)

          
's packt nitt!

        
",lustig-im-julie-si-gheimniss
120,comedy,Herr ROTHFUCHS,M,,,,"
          
Herr Rothfuchs.

          
So ne Herg'loffene do... wo kei Sü hat... wenn se noch
                        ebbes hätt... awer se hat nit... Fritz... uf dr Stell
                        müesch se lo!... ich chargier mich, eüch üsnander
                        z'bringe.

        
",lustig-im-julie-si-gheimniss
121,comedy,Herr FRITZ,M,,,,"
          
Fritz.

          
Sie... wie wànn Sie das aschicke?

        
",lustig-im-julie-si-gheimniss
122,comedy,Herr ROTHFUCHS,M,,,,"
          
Herr Rothfuchs.

          
Das geht mich a... si müess es... ich weiss Dir e güete
                        Parthie... ich ha mr jetz emol in Kopf g'setzt, Dir Di
                        Glick z'mache, un ich mach's... wider Di Wille.

          

        
",lustig-im-julie-si-gheimniss
123,comedy,Herr FRITZ,M,,,,"
          
Fritz.

          
Mr hätte doch so ne schön Pààrle gà.

        
",lustig-im-julie-si-gheimniss
124,comedy,Herr ROTHFUCHS,M,,,,"
          
Herr Rothfuchs.

          
Kei Wort meh jetz dervo... 's isch e Coquette, wo Dich
                        trumpiert.

        
",lustig-im-julie-si-gheimniss
125,comedy,Herr FRITZ,M,,,,"
          
Fritz.

          
's Julie mich trumpiere?... 's isch e-n-Engel!

        
",lustig-im-julie-si-gheimniss
126,comedy,Herr ROTHFUCHS,M,,,,"
          
Herr Rothfuchs.

          
Se-n-isch Dr untreü, ich bi sicher !

        
",lustig-im-julie-si-gheimniss
127,comedy,Herr FRITZ,M,,,,"
          
Fritz.

          
Sicher... par exemple... wisse Sie ebbes?

        
",lustig-im-julie-si-gheimniss
128,comedy,Herr ROTHFUCHS,M,,,,"
          
Herr Rothfuchs.

          
He, he... was ka me sage!
(fir sich)
 ich will se scho
                        vonander bringe!

        
",lustig-im-julie-si-gheimniss
129,comedy,Herr FRITZ,M,,,,"
          
Fritz.

          
Herr Rothfuchs, sage Se das nitt... Sie mache mir 's
                        Blüet z'koche!

        
",lustig-im-julie-si-gheimniss
130,comedy,Herr ROTHFUCHS,M,,,,"
          
Herr Rothfuchs.

          
Scho güet... gang jetz emol awe-n-in dr Lade-n-un loss
                        mich mit ere rede.

        
",lustig-im-julie-si-gheimniss
131,comedy,Herr FRITZ,M,,,,"
          
Fritz

          
(àngstlig)

          
Mit em Julie rede... was wànn Se-n-em sage?

        
",lustig-im-julie-si-gheimniss
132,comedy,Herr ROTHFUCHS,M,,,,"
          
Herr Rothfuchs.

          
Ich ha Dir kei Rechenschaft abz'lege.

        
",lustig-im-julie-si-gheimniss
133,comedy,Herr FRITZ,M,,,,"
          
Fritz.

          
Wenn ich viellicht selbst thàt...

        
",lustig-im-julie-si-gheimniss
134,comedy,Herr ROTHFUCHS,M,,,,"
          
Herr Rothfuchs.

          
Allons, in dr Lade-n-awe!... müess ich Dich an
                        de-n-Ohre-n-awe fiehre!

        
",lustig-im-julie-si-gheimniss
135,comedy,Herr FRITZ,M,,,,"
          
Fritz.

          
Ich gang, Herr Rothfuchs... ich gang...
(fir sich)
 das
                        wird schön geh!
(er geht hinte-n-üse).

        
",lustig-im-julie-si-gheimniss
