Id_block,valence,arousal,dominance,anger,disgust,fear,joy,sadness,surprise,trust,anticipation
17,0.6361111111111111,0.46844444444444444,0.5872222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222
18,0.6029333333333333,0.42893333333333333,0.5153333333333333,0.13333333333333333,0.06666666666666667,0.26666666666666666,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.17553333333333335
19,0.654,0.45838888888888885,0.5083333333333333,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.0,0.05555555555555555,0.16583333333333333,0.04294444444444444
20,0.6673333333333332,0.4713333333333334,0.5373333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.432,0.331,0.43825000000000003,0.0,0.0,0.25,0.0,0.5,0.25,0.0,0.25
22,0.5855,0.41425,0.58875,0.125,0.125,0.0,0.125,0.0,0.0,0.125,0.219875
23,0.6915555555555556,0.43322222222222223,0.599111111111111,0.0,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.06688888888888889
24,0.671,0.45380000000000004,0.6359999999999999,0.2,0.0,0.2,0.0,0.0,0.2,0.0922,0.2
25,0.5636666666666666,0.3918333333333333,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.06633333333333334,0.07954537509435475
26,0.812,0.333,0.824,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27,0.56225,0.44625000000000004,0.66825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.59675,0.4555,0.5782499999999999,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0
29,0.6652,0.355,0.6114,0.2,0.2,0.2,0.4,0.0,0.0,0.6,0.0
31,0.735375,0.46925,0.576125,0.125,0.0,0.0,0.125,0.125,0.0,0.0,0.0
32,0.5615,0.4325833333333333,0.512,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.082,0.1205
33,0.3137142857142857,0.48842857142857143,0.4604285714285714,0.2857142857142857,0.0,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.18713742707453865,0.13499999999999998
34,0.7166666666666667,0.4458333333333333,0.5585,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.0
35,0.71825,0.418,0.60975,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
36,0.5682105263157894,0.4443684210526316,0.5613684210526316,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.0,0.0,0.2142105263157895,0.05094736842105263
37,0.650875,0.390875,0.5955,0.25,0.125,0.0,0.0,0.125,0.125,0.163125,0.125
38,0.4838,0.46020000000000005,0.5616,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0
39,0.67875,0.445,0.47225,0.0,0.0,0.25,0.5,0.0,0.25,0.25,0.13266378265602066
40,0.542,0.37399999999999994,0.5616666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
41,0.6305,0.30475,0.535,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
42,0.6957894736842105,0.3924736842105263,0.5659473684210526,0.15789473684210525,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.18994736842105264,0.05510526315789475
43,0.7110714285714286,0.45307142857142857,0.6451428571428571,0.0,0.0,0.07142857142857142,0.35714285714285715,0.14285714285714285,0.14285714285714285,0.362593455727459,0.173
44,0.7121999999999999,0.5588,0.647,0.0,0.0,0.2,0.6,0.0,0.2,0.675,0.2844
45,0.6393,0.3608,0.48369999999999996,0.0,0.1,0.1,0.2,0.1,0.1,0.1531,0.1
46,0.83475,0.53625,0.683,0.0,0.25,0.0,0.5,0.25,0.5,0.4929671633609376,0.5454100226690319
47,0.7705,0.36350000000000005,0.6815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
48,0.43700000000000006,0.5185,0.5245,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0
49,0.599,0.30025,0.62625,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
50,0.6388,0.4412,0.5761999999999999,0.2,0.0,0.2,0.2,0.1,0.1,0.2,0.1
51,0.6245,0.44625,0.630375,0.0,0.0,0.125,0.0,0.0,0.125,0.19924999999999998,0.165
52,0.5152222222222222,0.39066666666666666,0.4211111111111111,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0
53,0.6177142857142857,0.43557142857142855,0.6025714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.30558454780558303,0.09223971812132005
54,0.5805714285714286,0.47928571428571426,0.47614285714285715,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
55,0.6525,0.37949999999999995,0.6225,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
56,0.7525714285714286,0.35585714285714287,0.5841428571428572,0.0,0.0,0.14285714285714285,0.42857142857142855,0.0,0.2857142857142857,0.5155714285714286,0.16359595421447687
58,0.7161666666666666,0.38200000000000006,0.5285000000000001,0.0,0.0,0.16666666666666666,0.5,0.0,0.16666666666666666,0.43483333333333335,0.09250000000000001
59,0.62775,0.34750000000000003,0.48075,0.0,0.0,0.0,0.0,0.0,0.0,0.17775,0.0
60,0.6445,0.491,0.62025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.5656666666666667,0.4243333333333333,0.4256666666666667,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
62,0.6402,0.3194,0.5820000000000001,0.2,0.2,0.2,0.0,0.0,0.0,0.1282,0.0
63,0.6033333333333334,0.36333333333333334,0.465,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
64,0.7146,0.422,0.5567,0.0,0.1,0.1,0.1,0.0,0.2,0.35567036705902966,0.0
65,0.6018000000000001,0.4408,0.5554,0.0,0.2,0.0,0.2,0.2,0.0,0.2,0.46399999999999997
66,0.656,0.3263333333333333,0.6353333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.3333333333333333
67,0.633,0.43375,0.497875,0.0,0.0,0.125,0.125,0.125,0.0,0.184625,0.059625
68,0.734,0.42,0.546,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0
69,0.73725,0.39075000000000004,0.45,0.25,0.25,0.5,0.25,0.0,0.25,0.36525,0.11925
70,0.60625,0.43724999999999997,0.42874999999999996,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.13075
71,0.6473333333333333,0.3875,0.5738333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0
72,0.6585714285714286,0.4177142857142857,0.5384285714285715,0.14285714285714285,0.0,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.3515714285714286,0.18300000000000002
73,0.62,0.2855,0.515,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.24599999999999994
74,0.58775,0.383,0.58725,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0
76,0.56775,0.38525,0.53175,0.25,0.25,0.5,0.25,0.25,0.25,0.3724904973804426,0.1035
77,0.5625,0.4643333333333333,0.46866666666666673,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666
78,0.278,0.78,0.411,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.586
79,0.6465,0.4855,0.5549999999999999,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0
80,0.8693333333333332,0.32233333333333336,0.46166666666666667,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
81,0.505,0.503,0.49866666666666665,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0
82,0.65,0.4614,0.5279999999999999,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
83,0.7251666666666666,0.34,0.5715,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666
84,0.935,0.427,0.551,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
85,0.604,0.288,0.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86,0.6643,0.3945,0.5006999999999999,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.0
87,0.6863333333333334,0.40599999999999997,0.4336666666666667,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
88,0.7076666666666668,0.3866666666666667,0.5246666666666667,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
89,0.094,0.522,0.241,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
90,0.7827500000000001,0.36224999999999996,0.5805,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
91,0.5858181818181818,0.4310909090909091,0.5749090909090909,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.0,0.18181818181818182,0.0,0.18181818181818182,0.0
92,0.6744,0.434,0.6104,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
93,0.5728,0.5218,0.5074,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0546
94,0.7586,0.3842,0.5212,0.0,0.0,0.0,0.0,0.0,0.2,0.1062,0.1
95,0.724,0.3635,0.5035,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
96,0.7075,0.4425,0.564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0.7126666666666667,0.4590000000000001,0.5196666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.263,0.17200000000000001
98,0.8505,0.5315,0.5742499999999999,0.0,0.0,0.0,0.5,0.0,0.0,0.75,0.5
99,0.6789999999999999,0.5216666666666666,0.49633333333333335,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.5233333333333333,0.0
100,0.233,0.45899999999999996,0.21050000000000002,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0
101,0.549,0.5865,0.55425,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0
102,0.7205,0.556,0.56325,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
103,0.6155,0.472,0.5043333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.0
104,0.6799999999999999,0.411,0.59325,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25
105,0.5395,0.48924999999999996,0.47125,0.25,0.25,0.25,0.25,0.5,0.25,0.0,0.0
106,0.3815,0.6535,0.6415,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.1365
107,0.641,0.39180000000000004,0.5398,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
108,0.37849999999999995,0.4065,0.4345,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
109,0.7889999999999999,0.36,0.532,0.0,0.0,0.25,0.25,0.0,0.25,0.5,0.07025
110,0.6610909090909091,0.41754545454545455,0.47881818181818186,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.10018181818181816
111,0.5538571428571428,0.4865714285714286,0.5828571428571429,0.14285714285714285,0.0,0.42857142857142855,0.2857142857142857,0.0,0.14285714285714285,0.2857142857142857,0.0
112,0.4651666666666667,0.5548333333333334,0.49983333333333335,0.16666666666666666,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.08949268150030061
113,0.5501,0.4963,0.5186,0.2,0.1,0.3,0.1,0.2,0.2,0.27890000000000004,0.0
114,0.3243333333333333,0.7183333333333334,0.5256666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
115,0.5165000000000001,0.413,0.4796666666666667,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0
116,0.255,0.459,0.175,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
117,0.673,0.3535714285714286,0.5084285714285715,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.22657142857142856,0.21314285714285713
118,0.5731428571428571,0.38,0.5025714285714286,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
119,0.68225,0.5035000000000001,0.5745,0.25,0.0,0.0,0.75,0.0,0.25,0.25,0.40049999999999997
120,0.607,0.34750000000000003,0.4435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,0.7015,0.38475,0.47150000000000003,0.0,0.0,0.5,0.5,0.25,0.5,0.5,0.1475429198753345
122,0.48740000000000006,0.4718,0.48179999999999995,0.2,0.2,0.4,0.2,0.2,0.2,0.3578,0.064
123,0.6599999999999999,0.32520000000000004,0.5788,0.2,0.2,0.0,0.2,0.0,0.0,0.4,0.0656
124,0.6838,0.4614,0.5912,0.0,0.0,0.0,0.4,0.0,0.2,0.2,0.2954
125,0.601,0.41525,0.4375,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0
126,0.5972,0.42219999999999996,0.5456000000000001,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0
127,0.461875,0.453,0.4065,0.125,0.125,0.375,0.125,0.5,0.25,0.125,0.05275
128,0.50075,0.27525,0.313,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
129,0.5965714285714286,0.36,0.5297142857142857,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0
130,0.3155,0.6910000000000001,0.47050000000000003,0.5,1.0,0.5,0.0,0.5,0.0,0.0,0.1365
131,0.27266666666666667,0.5896666666666667,0.422,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0
132,0.812,0.557,0.643,0.0,0.0,0.0,0.0,0.0,0.0,0.789,0.0
133,0.6915,0.48325,0.6455,0.0,0.25,0.5,0.0,0.0,0.25,0.36525,0.09775
134,0.375,0.394,0.365,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
135,0.7843333333333332,0.4176666666666667,0.5539999999999999,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
136,0.52525,0.47725000000000006,0.6615,0.5,0.0,0.25,0.0,0.25,0.0,0.0,0.379
137,0.40633333333333327,0.44166666666666665,0.6146666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0
138,0.6133,0.361,0.47990000000000005,0.2,0.2,0.2,0.1,0.1,0.1,0.14899619895217703,0.0414
139,0.739,0.324,0.61125,0.0,0.0,0.0,0.25,0.0,0.0,0.4174624333585901,0.0
140,0.5735714285714285,0.49400000000000005,0.5321428571428571,0.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
141,0.48925,0.408,0.4115,0.25,0.25,0.25,0.0,0.25,0.25,0.0,0.0
142,0.612,0.40049999999999997,0.7110000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
143,0.42766666666666664,0.3356666666666667,0.498,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
144,0.634,0.4305,0.5425,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0
145,0.7093999999999999,0.561,0.4972,0.2,0.0,0.6,0.2,0.0,0.4,0.2922,0.0954
146,0.78125,0.378,0.485,0.25,0.0,0.75,0.25,0.0,0.25,0.4044192707388826,0.09575
147,0.6476666666666667,0.3953333333333333,0.6366666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.10683333333333334,0.16666666666666666
148,0.7458571428571429,0.347,0.5578571428571429,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.06699243277464098
149,0.586,0.341125,0.48712500000000003,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125
150,0.5498000000000001,0.6417999999999999,0.6002,0.0,0.0,0.2,0.2,0.2,0.0,0.2,0.32039999999999996
151,0.5335000000000001,0.396,0.49949999999999994,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0
152,0.6442,0.36519999999999997,0.4782,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.09839999999999997
153,0.5892,0.4128,0.5394,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.064
154,0.45,0.4463333333333333,0.41183333333333333,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.09899999999999999,0.16666666666666666
155,0.5926,0.38839999999999997,0.43760000000000004,0.0,0.4,0.0,0.0,0.2,0.0,0.1312,0.0796
156,0.8105,0.589,0.6975,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
157,0.5214285714285715,0.4462857142857143,0.5475714285714286,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.28671428571428575,0.1474674643665898
158,0.5686,0.4142,0.4624,0.0,0.0,0.0,0.0,0.0,0.0,0.12353541659110612,0.0766
159,0.47433333333333333,0.5146666666666667,0.521,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.09100000000000001
160,0.69825,0.36875,0.48525,0.25,0.25,0.25,0.25,0.0,0.25,0.66025,0.0
161,0.5956666666666667,0.5213333333333333,0.49133333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.18999999999999997,0.20299999999999999
163,0.604,0.435,0.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,0.47625,0.47100000000000003,0.4215,0.25,0.25,0.25,0.25,0.0,0.25,0.0,0.17449283333775345
165,0.6085,0.62425,0.55125,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.0
166,0.073,0.84,0.293,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.531
167,0.559,0.39366666666666666,0.634,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.1633206631739235,0.4713333333333333
168,0.72675,0.5135000000000001,0.59075,0.25,0.25,0.25,0.0,0.0,0.5,0.0,0.0
169,0.7713333333333333,0.4116666666666666,0.4983333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0
170,0.622,0.394,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,0.641,0.583,0.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0.6883333333333334,0.35733333333333334,0.6836666666666668,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.18826933760940345,0.0
173,0.5675,0.38666666666666666,0.3496666666666666,0.0,0.5,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0
174,0.7173333333333334,0.49366666666666664,0.5933333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
175,0.6194999999999999,0.475,0.5445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,0.7333999999999999,0.4952,0.5014000000000001,0.2,0.0,0.2,0.2,0.0,0.0,0.1328,0.0
177,0.688,0.367,0.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.609
178,0.58225,0.445875,0.53275,0.125,0.125,0.0,0.0,0.0,0.125,0.08373121667929506,0.04
179,0.5901666666666666,0.41300000000000003,0.4458333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.07033333333333333
180,0.63,0.303,0.3562,0.0,0.0,0.0,0.2,0.0,0.0,0.10715163849915757,0.2
181,0.326,0.49499999999999994,0.3443333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0
182,0.5444,0.4909,0.4923,0.4,0.2,0.2,0.0,0.3,0.1,0.0,0.0
183,0.6032857142857143,0.46871428571428575,0.524,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.14285714285714285,0.0,0.0,0.039
184,0.57,0.44025,0.4995,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.25
185,0.632,0.48166666666666663,0.5436666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0
186,0.333,0.418,0.429,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
187,0.5811999999999999,0.41479999999999995,0.6256,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.0
188,0.63375,0.5527500000000001,0.6335,0.25,0.0,0.25,0.0,0.25,0.25,0.19725,0.0
189,0.8170000000000001,0.4103333333333334,0.5133333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.5413012286133859,0.12766666666666668
190,0.67075,0.397625,0.620875,0.0,0.0,0.0,0.125,0.0,0.125,0.25,0.0
191,0.725,0.5208,0.5469999999999999,0.2,0.0,0.4,0.0,0.2,0.4,0.15491116582579081,0.11240000000000001
192,0.4172857142857143,0.3551428571428571,0.3762857142857143,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.10157142857142856,0.0
193,0.494,0.48175,0.46775,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.379
194,0.658875,0.409875,0.478375,0.0,0.0,0.125,0.25,0.125,0.125,0.29975,0.25103403132076607
195,0.633125,0.510375,0.5975,0.125,0.0,0.125,0.125,0.0,0.125,0.0,0.14550000000000002
196,0.7066666666666667,0.3383333333333333,0.6296666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
197,0.621,0.409,0.49633333333333335,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
198,0.695,0.3305,0.5295000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.377
199,0.6307499999999999,0.406,0.531625,0.0,0.0,0.25,0.125,0.25,0.25,0.25,0.3125
200,0.395,0.38375,0.3685,0.25,0.25,0.25,0.0,0.5,0.0,0.0,0.25
201,0.6403846153846153,0.352,0.4246923076923077,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.1946923076923077,0.14235808697108326
202,0.6386666666666666,0.32,0.47266666666666673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,0.6004285714285714,0.3671428571428571,0.45285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0
205,0.612,0.32966666666666666,0.574,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
206,0.4115,0.394,0.45499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.199,0.23863612528306424
207,0.7297142857142856,0.5012857142857143,0.5497142857142857,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.24328571428571427,0.14285714285714285
208,0.6535714285714286,0.44471428571428573,0.5645714285714286,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0
209,0.6426999999999999,0.4164,0.5317999999999999,0.1,0.1,0.1,0.3,0.1,0.1,0.1,0.21476137193409844
210,0.7135,0.416,0.52425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
211,0.801,0.49150000000000005,0.7725,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
212,0.447,0.45933333333333337,0.5670000000000001,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333
213,0.719,0.45133333333333336,0.5273333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0
214,0.32066666666666666,0.47933333333333333,0.446,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0
215,0.78,0.384,0.459,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0
216,0.7538,0.5326000000000001,0.6235999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
217,0.7163333333333334,0.5198333333333333,0.5758333333333333,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.41016666666666673,0.24616666666666664
218,0.5237999999999999,0.3336,0.3932,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.1062
219,0.69925,0.3805,0.48725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,0.646,0.357,0.4076666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
221,0.5156666666666666,0.4023333333333334,0.431,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.5123186963339346
222,0.643,0.42674999999999996,0.46699999999999997,0.25,0.25,0.25,0.5,0.0,0.25,0.5,0.0
223,0.6481666666666667,0.586,0.723,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.39716666666666667,0.24866666666666667
224,0.5670000000000001,0.467,0.40371428571428575,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.0,0.0,0.14285714285714285
225,0.7053333333333334,0.4693333333333333,0.48666666666666664,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.49733333333333335
